,func_oldfunccode,func_newfunccode,func_newdoc,func_newJdoc,func_olddoc,func_oldJdoc,func_addlines,func_addcode,func_dellines,func_delcode,func_path,func_pathinproj,func_methodsig,doc_oldfunccode,doc_newfunccode,doc_newdoc,doc_newJdoc,doc_olddoc,doc_oldJdoc,doc_addlines,doc_addcode,doc_dellines,doc_delcode,doc_path,doc_pathinproj,doc_methodsig,id,flag,commit
22,,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_newfunccode_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_2.txt,,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_newfuncnewJdoc_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_2.txt,,,"[320, 321, 322]","['  public static Traverser<Path> fileTraverser() {\n', '    return Traverser.forTree(FILE_TREE);\n', '  }\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/MoreFiles,guava/src/com/google/common/io/MoreFiles.java,public static Traverser<Path> fileTraverser(),90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_olddocfunccode_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_2.txt,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_newdocfunccode_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_2.txt,,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_newdocnewJdoc_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_2.txt,,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_olddocJdoc_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_2.txt,"[855, 856, 857]","['   * <p>If available, consider using {@link MoreFiles#fileTraverser()} instead. It behaves the same\n', ""   * except that it doesn't follow symbolic links and returns {@code Path} instances.\n"", '   *\n', '   * <p>If available, consider using {@link MoreFiles#fileTraverser()} instead. It behaves the same\n', ""   * except that it doesn't follow symbolic links and returns {@code Path} instances.\n"", '   *\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Files,android/guava/src/com/google/common/io/Files.java,public static Traverser<File> fileTraverser(),1,1,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2
23,,2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_newfunccode_2daf6f6d1668b44d0d489b936db50ecf2b358160_1.txt,,2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_newfuncnewJdoc_2daf6f6d1668b44d0d489b936db50ecf2b358160_1.txt,,,"[316, 317, 318, 319]","['  public static <T> Collector<T, ?, BloomFilter<T>> toBloomFilter(\n', '      Funnel<? super T> funnel, long expectedInsertions) {\n', '    return toBloomFilter(funnel, expectedInsertions, 0.03);\n', '  }\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/2daf6f6d1668b44d0d489b936db50ecf2b358160/BloomFilter,guava/src/com/google/common/hash/BloomFilter.java,"public static Collector<T, ?, BloomFilter<T>> toBloomFilter(Funnel<? super T> funnel, long expectedInsertions)",2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_olddocfunccode_2daf6f6d1668b44d0d489b936db50ecf2b358160_1.txt,2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_newdocfunccode_2daf6f6d1668b44d0d489b936db50ecf2b358160_1.txt," FYI, for 3%, we always get 5 hash functions
",2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_newdocnewJdoc_2daf6f6d1668b44d0d489b936db50ecf2b358160_1.txt," FYI, for 3%, we always get 5 hash functions
",2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_olddocJdoc_2daf6f6d1668b44d0d489b936db50ecf2b358160_1.txt,"[469, 476, 478, 463]","['   * Creates a {@link BloomFilter} with the expected number of insertions and a\n', '   * <p>The constructed {@code BloomFilter} will be serializable if the provided\n', ""   * @param funnel the funnel of T's that the constructed {@code BloomFilter} will use\n"", '   *     {@code BloomFilter}; must be positive\n']","[402, 409, 411, 396]",[],/home/pritish/Documents/IP work/guv_ver/v28.1/2daf6f6d1668b44d0d489b936db50ecf2b358160/BloomFilter,guava/src/com/google/common/hash/BloomFilter.java,"public static BloomFilter<T> create(Funnel<? super T> funnel, long expectedInsertions)",1,1,2daf6f6d1668b44d0d489b936db50ecf2b358160
24,,2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_newfunccode_2daf6f6d1668b44d0d489b936db50ecf2b358160_2.txt,,2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_newfuncnewJdoc_2daf6f6d1668b44d0d489b936db50ecf2b358160_2.txt,,,"[352, 353, 354, 355, 356, 357, 358, 359, 343, 344, 345, 346, 347, 348, 349, 350, 351]","['  public static <T> Collector<T, ?, BloomFilter<T>> toBloomFilter(\n', '      Funnel<? super T> funnel, long expectedInsertions, double fpp) {\n', '    checkNotNull(funnel);\n', '    checkArgument(\n', '        expectedInsertions >= 0, ""Expected insertions (%s) must be >= 0"", expectedInsertions);\n', '    checkArgument(fpp > 0.0, ""False positive probability (%s) must be > 0.0"", fpp);\n', '    checkArgument(fpp < 1.0, ""False positive probability (%s) must be < 1.0"", fpp);\n', '    return Collector.of(\n', '        () -> BloomFilter.create(funnel, expectedInsertions, fpp),\n', '        BloomFilter::put,\n', '        (bf1, bf2) -> {\n', '          bf1.putAll(bf2);\n', '          return bf1;\n', '        },\n', '        Collector.Characteristics.UNORDERED,\n', '        Collector.Characteristics.CONCURRENT);\n', '  }\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/2daf6f6d1668b44d0d489b936db50ecf2b358160/BloomFilter,guava/src/com/google/common/hash/BloomFilter.java,"public static Collector<T, ?, BloomFilter<T>> toBloomFilter(Funnel<? super T> funnel, long expectedInsertions, double fpp)",2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_olddocfunccode_2daf6f6d1668b44d0d489b936db50ecf2b358160_2.txt,2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_newdocfunccode_2daf6f6d1668b44d0d489b936db50ecf2b358160_2.txt," FYI, for 3%, we always get 5 hash functions
 FYI, for 3%, we always get 5 hash functions
",2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_newdocnewJdoc_2daf6f6d1668b44d0d489b936db50ecf2b358160_2.txt," FYI, for 3%, we always get 5 hash functions
 FYI, for 3%, we always get 5 hash functions
",2daf6f6d1668b44d0d489b936db50ecf2b358160/Codes_neg/Match_olddocJdoc_2daf6f6d1668b44d0d489b936db50ecf2b358160_2.txt,"[469, 476, 478, 463]","['   * Creates a {@link BloomFilter} with the expected number of insertions and a\n', '   * <p>The constructed {@code BloomFilter} will be serializable if the provided\n', ""   * @param funnel the funnel of T's that the constructed {@code BloomFilter} will use\n"", '   *     {@code BloomFilter}; must be positive\n']","[402, 409, 411, 396]",[],/home/pritish/Documents/IP work/guv_ver/v28.1/2daf6f6d1668b44d0d489b936db50ecf2b358160/BloomFilter,guava/src/com/google/common/hash/BloomFilter.java,"public static BloomFilter<T> create(Funnel<? super T> funnel, long expectedInsertions)",1,1,2daf6f6d1668b44d0d489b936db50ecf2b358160
25,,63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_newfunccode_63898e263ddcdae00fc760fdaf97d90c8a656608_1.txt," TODO(b/65488446): Make this a public API.
 File.toURI checks to see if the file is a directory
",63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_newfuncnewJdoc_63898e263ddcdae00fc760fdaf97d90c8a656608_1.txt,,,"[480, 481, 483, 484, 485, 486, 487, 488, 489, 490, 476, 477, 478, 479]","['    static ImmutableList<URL> parseJavaClassPath() {\n', '      ImmutableList.Builder<URL> urls = ImmutableList.builder();\n', '      for (String entry : Splitter.on(PATH_SEPARATOR.value()).split(JAVA_CLASS_PATH.value())) {\n', '        try {\n', '          try {\n', '            urls.add(new File(entry).toURI().toURL());\n', '            urls.add(new URL(""file"", null, new File(entry).getAbsolutePath()));\n', '          }\n', '        } catch (MalformedURLException e) {\n', '          logger.log(WARNING, ""malformed classpath entry: "" + entry, e);\n', '        }\n', '      }\n', '      return urls.build();\n', '    }\n', '    static ImmutableList<URL> parseJavaClassPath() {\n', '      ImmutableList.Builder<URL> urls = ImmutableList.builder();\n', '      for (String entry : Splitter.on(PATH_SEPARATOR.value()).split(JAVA_CLASS_PATH.value())) {\n', '        try {\n', '          try {\n', '            urls.add(new File(entry).toURI().toURL());\n', '            urls.add(new URL(""file"", null, new File(entry).getAbsolutePath()));\n', '          }\n', '        } catch (MalformedURLException e) {\n', '          logger.log(WARNING, ""malformed classpath entry: "" + entry, e);\n', '        }\n', '      }\n', '      return urls.build();\n', '    }\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/63898e263ddcdae00fc760fdaf97d90c8a656608/ClassPath_2,guava/src/com/google/common/reflect/ClassPath.java, static ImmutableList<URL> parseJavaClassPath(),63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_olddocfunccode_63898e263ddcdae00fc760fdaf97d90c8a656608_1.txt,63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_newdocfunccode_63898e263ddcdae00fc760fdaf97d90c8a656608_1.txt,,63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_newdocnewJdoc_63898e263ddcdae00fc760fdaf97d90c8a656608_1.txt,,63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_olddocJdoc_63898e263ddcdae00fc760fdaf97d90c8a656608_1.txt,"[112, 103, 104, 105, 107, 108, 109, 110, 111]","['   * classloader} and its ancestor class loaders.\n', '   *\n', '   * <p><b>Warning:</b> {@code ClassPath} can find classes and resources only from:\n', '   * <ul>\n', ""   *   <li>{@link URLClassLoader} instances' {@code file:} URLs\n"", '   *   <li>the {@linkplain ClassLoader#getSystemClassLoader() system class loader}. To search the\n', '   *       system class loader even when it is not a {@link URLClassLoader} (as in Java 9), {@code\n', '   *       ClassPath} searches the files from the {@code java.class.path} system property.\n', '   * </ul>\n', '   * classloader} and its ancestor class loaders.\n', '   *\n', '   * <p><b>Warning:</b> {@code ClassPath} can find classes and resources only from:\n', '   * <ul>\n', ""   *   <li>{@link URLClassLoader} instances' {@code file:} URLs\n"", '   *   <li>the {@linkplain ClassLoader#getSystemClassLoader() system class loader}. To search the\n', '   *       system class loader even when it is not a {@link URLClassLoader} (as in Java 9), {@code\n', '   *       ClassPath} searches the files from the {@code java.class.path} system property.\n', '   * </ul>\n']","[96, 97, 94]",[],/home/pritish/Documents/IP work/guv_ver/v28.1/63898e263ddcdae00fc760fdaf97d90c8a656608/ClassPath_2,guava/src/com/google/common/reflect/ClassPath.java,public static ClassPath from(ClassLoader classloader) throws IOException,1,1,63898e263ddcdae00fc760fdaf97d90c8a656608
26,,63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_newfunccode_63898e263ddcdae00fc760fdaf97d90c8a656608_2.txt,,,,,"[464, 465, 466, 467, 468, 469, 461, 462, 463]","['    private static ImmutableList<URL> getClassLoaderUrls(ClassLoader classloader) {\n', '      if (classloader instanceof URLClassLoader) {\n', '        return ImmutableList.copyOf(((URLClassLoader) classloader).getURLs());\n', '      }\n', '      if (classloader.equals(ClassLoader.getSystemClassLoader())) {\n', '        return parseJavaClassPath();\n', '      }\n', '      return ImmutableList.of();\n', '    }\n', '    private static ImmutableList<URL> getClassLoaderUrls(ClassLoader classloader) {\n', '      if (classloader instanceof URLClassLoader) {\n', '        return ImmutableList.copyOf(((URLClassLoader) classloader).getURLs());\n', '      }\n', '      if (classloader.equals(ClassLoader.getSystemClassLoader())) {\n', '        return parseJavaClassPath();\n', '      }\n', '      return ImmutableList.of();\n', '    }\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/63898e263ddcdae00fc760fdaf97d90c8a656608/ClassPath_2,guava/src/com/google/common/reflect/ClassPath.java,private static ImmutableList<URL> getClassLoaderUrls(ClassLoader classloader),63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_olddocfunccode_63898e263ddcdae00fc760fdaf97d90c8a656608_2.txt,63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_newdocfunccode_63898e263ddcdae00fc760fdaf97d90c8a656608_2.txt,,63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_newdocnewJdoc_63898e263ddcdae00fc760fdaf97d90c8a656608_2.txt,,63898e263ddcdae00fc760fdaf97d90c8a656608/Codes_neg/Match_olddocJdoc_63898e263ddcdae00fc760fdaf97d90c8a656608_2.txt,"[112, 103, 104, 105, 107, 108, 109, 110, 111]","['   * classloader} and its ancestor class loaders.\n', '   *\n', '   * <p><b>Warning:</b> {@code ClassPath} can find classes and resources only from:\n', '   * <ul>\n', ""   *   <li>{@link URLClassLoader} instances' {@code file:} URLs\n"", '   *   <li>the {@linkplain ClassLoader#getSystemClassLoader() system class loader}. To search the\n', '   *       system class loader even when it is not a {@link URLClassLoader} (as in Java 9), {@code\n', '   *       ClassPath} searches the files from the {@code java.class.path} system property.\n', '   * </ul>\n', '   * classloader} and its ancestor class loaders.\n', '   *\n', '   * <p><b>Warning:</b> {@code ClassPath} can find classes and resources only from:\n', '   * <ul>\n', ""   *   <li>{@link URLClassLoader} instances' {@code file:} URLs\n"", '   *   <li>the {@linkplain ClassLoader#getSystemClassLoader() system class loader}. To search the\n', '   *       system class loader even when it is not a {@link URLClassLoader} (as in Java 9), {@code\n', '   *       ClassPath} searches the files from the {@code java.class.path} system property.\n', '   * </ul>\n']","[96, 97, 94]",[],/home/pritish/Documents/IP work/guv_ver/v28.1/63898e263ddcdae00fc760fdaf97d90c8a656608/ClassPath_2,guava/src/com/google/common/reflect/ClassPath.java,public static ClassPath from(ClassLoader classloader) throws IOException,1,1,63898e263ddcdae00fc760fdaf97d90c8a656608
27,,8f1a088475b51f03b9f28617893510cc74b82b49/Codes_neg/Match_newfunccode_8f1a088475b51f03b9f28617893510cc74b82b49_1.txt,,8f1a088475b51f03b9f28617893510cc74b82b49/Codes_neg/Match_newfuncnewJdoc_8f1a088475b51f03b9f28617893510cc74b82b49_1.txt,,,"[290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303]","['  public static <A, B> void forEachPair(\n', '      Stream<A> streamA, Stream<B> streamB, BiConsumer<? super A, ? super B> consumer) {\n', '    checkNotNull(consumer);\n', '\n', '    if (streamA.isParallel() || streamB.isParallel()) {\n', '      zip(streamA, streamB, TemporaryPair::new).forEach(pair -> consumer.accept(pair.a, pair.b));\n', '    } else {\n', '      Iterator<A> iterA = streamA.iterator();\n', '      Iterator<B> iterB = streamB.iterator();\n', '      while (iterA.hasNext() && iterB.hasNext()) {\n', '        consumer.accept(iterA.next(), iterB.next());\n', '      }\n', '    }\n', '  }\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/8f1a088475b51f03b9f28617893510cc74b82b49/Streams,guava/src/com/google/common/collect/Streams.java,"public static void forEachPair(Stream<A> streamA, Stream<B> streamB, BiConsumer<? super A, ? super B> consumer)",8f1a088475b51f03b9f28617893510cc74b82b49/Codes_neg/Match_olddocfunccode_8f1a088475b51f03b9f28617893510cc74b82b49_1.txt,8f1a088475b51f03b9f28617893510cc74b82b49/Codes_neg/Match_newdocfunccode_8f1a088475b51f03b9f28617893510cc74b82b49_1.txt," same as Stream.concat
",8f1a088475b51f03b9f28617893510cc74b82b49/Codes_neg/Match_newdocnewJdoc_8f1a088475b51f03b9f28617893510cc74b82b49_1.txt," same as Stream.concat
",8f1a088475b51f03b9f28617893510cc74b82b49/Codes_neg/Match_olddocJdoc_8f1a088475b51f03b9f28617893510cc74b82b49_1.txt,"[209, 226, 227, 228, 229]","['   * Returns a stream in which each element is the result of passing the corresponding elementY of\n', '   * <p>Note that if you are calling {@link Stream#forEach} on the resulting stream, you might want\n', '   * to consider using {@link #forEachPair} instead of this method.\n', '   *\n', '   * <p><b>Performance note:</b> The resulting stream is not <a\n']","[208, 225]",[],/home/pritish/Documents/IP work/guv_ver/v28.1/8f1a088475b51f03b9f28617893510cc74b82b49/Streams,guava/src/com/google/common/collect/Streams.java,"public static Stream<R> zip(Stream<A> streamA, Stream<B> streamB, BiFunction<? super A, ? super B, R> function)",1,1,8f1a088475b51f03b9f28617893510cc74b82b49
28,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_oldfunccode_379757e3b1c22fef4b19181e404c6abb7ad58d50_1.txt,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_newfunccode_379757e3b1c22fef4b19181e404c6abb7ad58d50_1.txt,,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_newfuncnewJdoc_379757e3b1c22fef4b19181e404c6abb7ad58d50_1.txt,,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_oldfuncoldJdoc_379757e3b1c22fef4b19181e404c6abb7ad58d50_1.txt,[208],['  @Deprecated\n'],[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/379757e3b1c22fef4b19181e404c6abb7ad58d50/Hashing,guava/src/com/google/common/hash/Hashing.java,public static HashFunction sha1(),379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_olddocfunccode_379757e3b1c22fef4b19181e404c6abb7ad58d50_1.txt,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_newdocfunccode_379757e3b1c22fef4b19181e404c6abb7ad58d50_1.txt,,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_newdocnewJdoc_379757e3b1c22fef4b19181e404c6abb7ad58d50_1.txt,,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_olddocJdoc_379757e3b1c22fef4b19181e404c6abb7ad58d50_1.txt,[228],['   * Returns a hash function implementing the SHA-384 algorithm (384 hash bits).\n'],"[220, 221]",[],/home/pritish/Documents/IP work/guv_ver/v28.1/379757e3b1c22fef4b19181e404c6abb7ad58d50/Hashing,guava/src/com/google/common/hash/Hashing.java,public static HashFunction sha384(),1,1,379757e3b1c22fef4b19181e404c6abb7ad58d50
29,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_oldfunccode_379757e3b1c22fef4b19181e404c6abb7ad58d50_2.txt,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_newfunccode_379757e3b1c22fef4b19181e404c6abb7ad58d50_2.txt,,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_newfuncnewJdoc_379757e3b1c22fef4b19181e404c6abb7ad58d50_2.txt,,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_oldfuncoldJdoc_379757e3b1c22fef4b19181e404c6abb7ad58d50_2.txt,[187],['  @Deprecated\n'],[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/379757e3b1c22fef4b19181e404c6abb7ad58d50/Hashing,guava/src/com/google/common/hash/Hashing.java,public static HashFunction md5(),379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_olddocfunccode_379757e3b1c22fef4b19181e404c6abb7ad58d50_2.txt,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_newdocfunccode_379757e3b1c22fef4b19181e404c6abb7ad58d50_2.txt,,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_newdocnewJdoc_379757e3b1c22fef4b19181e404c6abb7ad58d50_2.txt,,379757e3b1c22fef4b19181e404c6abb7ad58d50/Codes_neg/Match_olddocJdoc_379757e3b1c22fef4b19181e404c6abb7ad58d50_2.txt,[217],['  /** Returns a hash function implementing the SHA-256 algorithm (256 hash bits). */\n'],"[208, 209, 206, 207]",[],/home/pritish/Documents/IP work/guv_ver/v28.1/379757e3b1c22fef4b19181e404c6abb7ad58d50/Hashing,guava/src/com/google/common/hash/Hashing.java,public static HashFunction sha256(),1,1,379757e3b1c22fef4b19181e404c6abb7ad58d50
30,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_oldfunccode_5c2c138547560763d050cf5535a1b94fb8577dda_1.txt,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_newfunccode_5c2c138547560763d050cf5535a1b94fb8577dda_1.txt,,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_newfuncnewJdoc_5c2c138547560763d050cf5535a1b94fb8577dda_1.txt,,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_oldfuncoldJdoc_5c2c138547560763d050cf5535a1b94fb8577dda_1.txt,[192],"['  @Deprecated\n', '  @Deprecated\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/5c2c138547560763d050cf5535a1b94fb8577dda/CharMatcher_2,guava/src/com/google/common/base/CharMatcher.java,public static CharMatcher javaDigit(),5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_olddocfunccode_5c2c138547560763d050cf5535a1b94fb8577dda_1.txt,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_newdocfunccode_5c2c138547560763d050cf5535a1b94fb8577dda_1.txt,,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_newdocnewJdoc_5c2c138547560763d050cf5535a1b94fb8577dda_1.txt,,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_olddocJdoc_5c2c138547560763d050cf5535a1b94fb8577dda_1.txt,"[253, 254]","['   * <p>All ISO control codes are on the BMP and thus supported by this API.\n', '   *\n', '   * <p>All ISO control codes are on the BMP and thus supported by this API.\n', '   *\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/5c2c138547560763d050cf5535a1b94fb8577dda/CharMatcher_2,guava/src/com/google/common/base/CharMatcher.java,public static CharMatcher javaIsoControl(),1,1,5c2c138547560763d050cf5535a1b94fb8577dda
31,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_oldfunccode_5c2c138547560763d050cf5535a1b94fb8577dda_2.txt,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_newfunccode_5c2c138547560763d050cf5535a1b94fb8577dda_2.txt,,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_newfuncnewJdoc_5c2c138547560763d050cf5535a1b94fb8577dda_2.txt,,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_oldfuncoldJdoc_5c2c138547560763d050cf5535a1b94fb8577dda_2.txt,[192],"['  @Deprecated\n', '  @Deprecated\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/5c2c138547560763d050cf5535a1b94fb8577dda/CharMatcher_2,guava/src/com/google/common/base/CharMatcher.java,public static CharMatcher javaDigit(),5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_olddocfunccode_5c2c138547560763d050cf5535a1b94fb8577dda_2.txt,5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_newdocfunccode_5c2c138547560763d050cf5535a1b94fb8577dda_2.txt," TODO(lowasser): is it potentially worth just going ahead and building a precomputed
 matcher?
",5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_newdocnewJdoc_5c2c138547560763d050cf5535a1b94fb8577dda_2.txt," TODO(lowasser): is it potentially worth just going ahead and building a precomputed
 matcher?
",5c2c138547560763d050cf5535a1b94fb8577dda/Codes_neg/Match_olddocJdoc_5c2c138547560763d050cf5535a1b94fb8577dda_2.txt,"[487, 488]","['   * Returns a {@code char} matcher that matches any BMP character present in the given character\n', '   * sequence. Returns a bogus matcher if the sequence contains supplementary characters.\n', '   * Returns a {@code char} matcher that matches any BMP character present in the given character\n', '   * sequence. Returns a bogus matcher if the sequence contains supplementary characters.\n']","[448, 447]",[],/home/pritish/Documents/IP work/guv_ver/v28.1/5c2c138547560763d050cf5535a1b94fb8577dda/CharMatcher_2,guava/src/com/google/common/base/CharMatcher.java,public static CharMatcher anyOf(final CharSequence sequence),1,1,5c2c138547560763d050cf5535a1b94fb8577dda
32,27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad/Codes_neg/Match_oldfunccode_27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad_1.txt,27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad/Codes_neg/Match_newfunccode_27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad_1.txt," These cases are impossible due to the if statement above.
",," These cases are impossible due to the if statement above.
",,[275],"['            doCancelStart();\n', '            doCancelStart();\n']","[263, 264]","['          default:\n', '            throw new AssertionError(""Unexpected state: "" + previous);\n', '          default:\n', '            throw new AssertionError(""Unexpected state: "" + previous);\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad/AbstractService,android/guava/src/com/google/common/util/concurrent/AbstractService.java,public final Service stopAsync(),27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad/Codes_neg/Match_olddocfunccode_27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad_1.txt,27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad/Codes_neg/Match_newdocfunccode_27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad_1.txt,,27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad/Codes_neg/Match_newdocnewJdoc_27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad_1.txt,,27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad/Codes_neg/Match_olddocJdoc_27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad_1.txt,"[272, 273, 274]","['     * @param from The previous state that is being transitioned from. Failure can occur in any\n', '     *     state with the exception of {@linkplain State#FAILED FAILED} and {@linkplain\n', '     *     State#TERMINATED TERMINATED}.\n', '     * @param from The previous state that is being transitioned from. Failure can occur in any\n', '     *     state with the exception of {@linkplain State#FAILED FAILED} and {@linkplain\n', '     *     State#TERMINATED TERMINATED}.\n']","[272, 273, 274]","['          default:\n', '            throw new AssertionError(""Unexpected state: "" + previous);\n', '          default:\n', '            throw new AssertionError(""Unexpected state: "" + previous);\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad/Service_2,guava/src/com/google/common/util/concurrent/Service.java,public void terminated(State from),1,1,27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad
